Date;Temperature
2002-01-01; 9.1
2002-01-02; 7.5
2002-01-03; 5.8
2002-01-04; 5.3
2002-01-05; 5.2
2002-01-06; 5.5
2002-01-07; 5.7
2002-01-08; 5.5
2002-01-09; 5.3
2002-01-10; 5.3
2002-01-11; 5.2
2002-01-12; 5.1
2002-01-13; 4.9
2002-01-14; 4.9
2002-01-15; 4.9
2002-01-16; 4.8
2002-01-17; 4.9
2002-01-18; 4.9
2002-01-19; 4.7
2002-01-20; 4.6
2002-01-21; 4.7
2002-01-22; 4.6
2002-01-23; 4.7
2002-01-24; 4.6
2002-01-25; 4.6
2002-01-26; 4.6
2002-01-27; 4.6
2002-01-28; 4.6
2002-01-29; 4.6
2002-01-30; 4.6
2002-01-31; 4.6
2002-02-01; 4.5
2002-02-02; 4.5
2002-02-03; 4.5
2002-02-04; 4.5
2002-02-05; 4.5
2002-02-06; 4.5
2002-02-07; 4.5
2002-02-08; 4.4
2002-02-09; 4.3
2002-02-10; 4.3
2002-02-11; 4.3
2002-02-12; 4.3
2002-02-13; 4.3
2002-02-14; 4.3
2002-02-15; 4.2
2002-02-16; 4.2
2002-02-17; 4.2
2002-02-18; 4.2
2002-02-19; 4.1
2002-02-20; 4.2
2002-02-21; 4.1
2002-02-22; 4.1
2002-02-23; 4.1
2002-02-24; 4.1
2002-02-25; 4.1
2002-02-26; 4.1
2002-02-27; 4.1
2002-02-28; 4.1
2002-03-01; 4.1
2002-03-02; 4.2
2002-03-03;12.5
2002-03-04;13.8
2002-03-05;14.1
2002-03-06;11.9
2002-03-07;10.2
2002-03-08;10.9
2002-03-09;11.7
2002-03-10;13.5
2002-03-11;12.8
2002-03-12;12.6
2002-03-13;11.9
2002-03-14;13.4
2002-03-15;12.3
2002-03-16;12.8
2002-03-17;14.2
2002-03-18;14.9
2002-03-19;14.4
2002-03-20;14.3
2002-03-21;14.8
2002-03-22;14.1
2002-03-23;12.7
2002-03-24;12.5
2002-03-25;11.9
2002-03-26;12.8
2002-03-27;12.5
2002-03-28;12.1
2002-03-29;12.8
2002-03-30;12.7
2002-03-31;13.5
2002-04-01;12.9
2002-04-02;12.5
2002-04-03;11.8
2002-04-04;12.6
2002-04-05;12.2
2002-04-06;12.4
2002-04-07;13.3
2002-04-08;13.4
2002-04-09;14.3
2002-04-10;13.9
2002-04-11;13.2
2002-04-12;13.7
2002-04-13;14.5
2002-04-14;14.8
2002-04-15;14.6
2002-04-16;14.3
2002-04-17;15.2
2002-04-18;14.7
2002-04-19;14.8
2002-04-20;14.7
2002-04-21;15.2
2002-04-22;15.4
2002-04-23;14.9
2002-04-24;14.8
2002-04-25;15.6
2002-04-26 ;14.3
2002-04-27 ;15.1
2002-04-28 ;15.8
2002-04-29 ;16.5
2002-04-30 ;17.2
2002-05-01 ;16.8
2002-05-02 ;17.4
2002-05-03 ;17.9
2002-05-04 ;16.7
2002-05-05 ;16.1
2002-05-06 ;17.3
2002-05-07 ;16.5
2002-05-08 ;16.2
2002-05-09 ;15.9
2002-05-10 ;14.8
2002-05-11 ;14.5
2002-05-12 ;14.9
2002-05-13 ;15.2
2002-05-14 ;15.7
2002-05-15 ;16.1
2002-05-16 ;16.5
2002-05-17 ;15.9
2002-05-18 ;15.3
2002-05-19 ;14.7
2002-05-20 ;15.1
2002-05-21 ;14.9
2002-05-22 ;14.4
2002-05-23 ;14.1
2002-05-24 ;14.7
2002-05-25 ;15.3
2002-05-26 ;16.1
2002-05-27 ;16.9
2002-05-28 ;17.2
2002-05-29 ;17.8
2002-05-30 ;18.1
2002-05-31 ;18.3
2002-06-01 ;18.7
2002-06-02 ;19.1
2002-06-03 ;19.3
2002-06-04 ;18.7
2002-06-05 ;18.2
2002-06-06 ;17.9
2002-06-07 ;17.5
2002-06-08 ;16.8
2002-06-09 ;16.5
2002-06-10 ;16.7
2002-06-11 ;16.9
2002-06-12 ;17.1
2002-06-13 ;17.4
2002-06-14 ;17.8
2002-06-15 ;17.5
2002-06-16 ;17.2
2002-06-17 ;16.9
2002-06-18 ;17.1
2002-06-19 ;16.5
2002-06-20 ;16.1
2002-06-21 ;15.8
2002-06-22 ;16.2
2002-06-23 ;16.5
2002-06-24 ;17.1
2002-06-25 ;17.9
2002-06-26 ;18.2
2002-06-27 ;17.8
2002-06-28 ;17.5
2002-06-29 ;16.9
2002-06-30 ;16.5
2002-07-01; 21.9
2002-07-02; 22.1
2002-07-03; 22.3
2002-07-04; 22.2
2002-07-05; 22.1
2002-07-06; 22.0
2002-07-07; 22.2
2002-07-08; 22.1
2002-07-09; 22.3
2002-07-10; 22.5
2002-07-11; 22.4
2002-07-12; 22.3
2002-07-13; 22.2
2002-07-14; 22.1
2002-07-15; 22.3
2002-07-16; 22.2
2002-07-17; 22.4
2002-07-18; 22.6
2002-07-19; 22.5
2002-07-20; 22.4
2002-07-21; 22.3
2002-07-22; 22.2
2002-07-23; 22.4
2002-07-24; 22.5
2002-07-25; 22.4
2002-07-26; 22.6
2002-07-27; 22.5
2002-07-28; 22.4
2002-07-29; 22.3
2002-07-30; 22.5
2002-07-31; 22.4
2002-08-01; 22.6
2002-08-02; 22.8
2002-08-03; 22.7
2002-08-04; 22.6
2002-08-05; 22.5
2002-08-06; 22.4
2002-08-07; 22.6
2002-08-08; 22.5
2002-08-09; 22.7
2002-08-10; 22.9
2002-08-11; 22.8
2002-08-12; 22.7
2002-08-13; 22.6
2002-08-14; 22.8
2002-08-15; 22.7
2002-08-16; 22.9
2002-08-17; 23.1
2002-08-18; 23.0
2002-08-19; 22.9
2002-08-20; 22.8
2002-08-21; 23.0
2002-08-22; 23.1
2002-08-23; 23.0
2002-08-24; 22.9
2002-08-25; 22.8
2002-08-26; 23.0
2002-08-27; 22.9
2002-08-28; 23.1
2002-08-29; 23.4
2002-08-30; 22.5
2002-08-31;22.8
2002-09-01;26
2002-09-02;24
2002-09-03;23
2002-09-04;21
2002-09-05;22
2002-09-06;23
2002-09-07;24
2002-09-08;25
2002-09-09;26
2002-09-10;24
2002-09-11;22
2002-09-12;20
2002-09-13;19
2002-09-14;20
2002-09-15;22
2002-09-16;23
2002-09-17;24
2002-09-18;25
2002-09-19;26
2002-09-20;24
2002-09-21;22
2002-09-22;21
2002-09-23;19
2002-09-24;18
2002-09-25;19
2002-09-26;20
2002-09-27;22
2002-09-28;23
2002-09-29;24
2002-09-30;25
2002-10-01;23
2002-10-02;21
2002-10-03;19
2002-10-04;18
2002-10-05;19
2002-10-06;21
2002-10-07;22
2002-10-08;24
2002-10-09;25
2002-10-10;24
2002-10-11;22
2002-10-12;20
2002-10-13;19
2002-10-14;18
2002-10-15;19
2002-10-16;20
2002-10-17;21
2002-10-18;23
2002-10-19;24
2002-10-20; 20.5
2002-10-21; 18.9
2002-10-22; 17.8
2002-10-23; 16.2
2002-10-24; 16.5
2002-10-25; 17.4
2002-10-26; 18.3
2002-10-27; 18.5
2002-10-28; 17.9
2002-10-29; 16.8
2002-10-30; 16.1
2002-10-31; 15.4
2002-11-01; 14.8
2002-11-02; 13.9
2002-11-03; 14.2
2002-11-04; 15.1
2002-11-05; 15.8
2002-11-06; 16.2
2002-11-07; 16.9
2002-11-08; 17.5
2002-11-09; 18.2
2002-11-10; 18.5
2002-11-11; 18.9
2002-11-12; 18.1
2002-11-13; 16.8
2002-11-14; 16.2
2002-11-15; 15.9
2002-11-16; 15.5
2002-11-17; 14.9
2002-11-18; 14.2
2002-11-19; 13.7
2002-11-20; 12.9
2002-11-21; 12.1
2002-11-22; 12.5
2002-11-23; 13.2
2002-11-24; 14.1
2002-11-25; 14.5
2002-11-26; 15.2
2002-11-27; 15.8
2002-11-28; 16.4
2002-11-29; 16.7
2002-11-30; 17.1
2002-12-01; 16.9
2002-12-02; 16.2
2002-12-03; 15.8
2002-12-04; 15.4
2002-12-05; 14.9
2002-12-06; 14.2
2002-12-07; 13.8
2002-12-08; 13.5
2002-12-09; 12.9
2002-12-10; 12.2
2002-12-11; 11.8
2002-12-12; 11.3
2002-12-13; 11.5
2002-12-14; 12.1
2002-12-15; 12.5
2002-12-16; 13.2
2002-12-17; 13.5
2002-12-18; 14.2
200;
